serie,data,valor,frequencia,unidade
usdbrl,2022-02-07,5.2913,diaria,R$/US$
usdbrl,2022-02-08,5.2699,diaria,R$/US$
usdbrl,2022-02-09,5.2735,diaria,R$/US$
usdbrl,2022-02-10,5.2101,diaria,R$/US$
usdbrl,2022-02-11,5.1987,diaria,R$/US$
usdbrl,2022-02-14,5.2106,diaria,R$/US$
usdbrl,2022-02-15,5.1881,diaria,R$/US$
usdbrl,2022-02-16,5.163,diaria,R$/US$
usdbrl,2022-02-17,5.1565,diaria,R$/US$
usdbrl,2022-02-18,5.1339,diaria,R$/US$
usdbrl,2022-02-21,5.0997,diaria,R$/US$
usdbrl,2022-02-22,5.0611,diaria,R$/US$
usdbrl,2022-02-23,5.0143,diaria,R$/US$
usdbrl,2022-02-24,5.1174,diaria,R$/US$
usdbrl,2022-02-25,5.1394,diaria,R$/US$
usdbrl,2022-03-02,5.1347,diaria,R$/US$
usdbrl,2022-03-03,5.0479,diaria,R$/US$
usdbrl,2022-03-04,5.0758,diaria,R$/US$
usdbrl,2022-03-07,5.0579,diaria,R$/US$
usdbrl,2022-03-08,5.0903,diaria,R$/US$
usdbrl,2022-03-09,5.0094,diaria,R$/US$
usdbrl,2022-03-10,5.0513,diaria,R$/US$
usdbrl,2022-03-11,5.0255,diaria,R$/US$
usdbrl,2022-03-14,5.0647,diaria,R$/US$
usdbrl,2022-03-15,5.1314,diaria,R$/US$
usdbrl,2022-03-16,5.1287,diaria,R$/US$
usdbrl,2022-03-17,5.0764,diaria,R$/US$
usdbrl,2022-03-18,5.0411,diaria,R$/US$
usdbrl,2022-03-21,4.9666,diaria,R$/US$
usdbrl,2022-03-22,4.9208,diaria,R$/US$
usdbrl,2022-03-23,4.8704,diaria,R$/US$
usdbrl,2022-03-24,4.8067,diaria,R$/US$
usdbrl,2022-03-25,4.7782,diaria,R$/US$
usdbrl,2022-03-28,4.7905,diaria,R$/US$
usdbrl,2022-03-29,4.7486,diaria,R$/US$
usdbrl,2022-03-30,4.7497,diaria,R$/US$
usdbrl,2022-03-31,4.7378,diaria,R$/US$
usdbrl,2022-04-01,4.6984,diaria,R$/US$
usdbrl,2022-04-04,4.6175,diaria,R$/US$
usdbrl,2022-04-05,4.64,diaria,R$/US$
usdbrl,2022-04-06,4.6967,diaria,R$/US$
usdbrl,2022-04-07,4.7422,diaria,R$/US$
usdbrl,2022-04-08,4.7513,diaria,R$/US$
usdbrl,2022-04-11,4.7025,diaria,R$/US$
usdbrl,2022-04-12,4.6483,diaria,R$/US$
usdbrl,2022-04-13,4.6811,diaria,R$/US$
usdbrl,2022-04-14,4.7158,diaria,R$/US$
usdbrl,2022-04-18,4.6746,diaria,R$/US$
usdbrl,2022-04-19,4.6664,diaria,R$/US$
usdbrl,2022-04-20,4.6397,diaria,R$/US$
usdbrl,2022-04-22,4.7326,diaria,R$/US$
usdbrl,2022-04-25,4.8818,diaria,R$/US$
usdbrl,2022-04-26,4.9666,diaria,R$/US$
usdbrl,2022-04-27,5.0167,diaria,R$/US$
usdbrl,2022-04-28,5.011,diaria,R$/US$
usdbrl,2022-04-29,4.9191,diaria,R$/US$
usdbrl,2022-05-02,5.0266,diaria,R$/US$
usdbrl,2022-05-03,5.0167,diaria,R$/US$
usdbrl,2022-05-04,5.0093,diaria,R$/US$
usdbrl,2022-05-05,5.0051,diaria,R$/US$
usdbrl,2022-05-06,5.075,diaria,R$/US$
usdbrl,2022-05-09,5.134,diaria,R$/US$
usdbrl,2022-05-10,5.139,diaria,R$/US$
usdbrl,2022-05-11,5.1244,diaria,R$/US$
usdbrl,2022-05-12,5.1482,diaria,R$/US$
usdbrl,2022-05-13,5.1075,diaria,R$/US$
usdbrl,2022-05-16,5.0666,diaria,R$/US$
usdbrl,2022-05-17,4.9676,diaria,R$/US$
usdbrl,2022-05-18,4.9592,diaria,R$/US$
usdbrl,2022-05-19,4.9198,diaria,R$/US$
usdbrl,2022-05-20,4.8777,diaria,R$/US$
usdbrl,2022-05-23,4.7973,diaria,R$/US$
usdbrl,2022-05-24,4.8106,diaria,R$/US$
usdbrl,2022-05-25,4.8359,diaria,R$/US$
usdbrl,2022-05-26,4.7967,diaria,R$/US$
usdbrl,2022-05-27,4.7434,diaria,R$/US$
usdbrl,2022-05-30,4.7216,diaria,R$/US$
usdbrl,2022-05-31,4.7289,diaria,R$/US$
usdbrl,2022-06-01,4.7765,diaria,R$/US$
usdbrl,2022-06-02,4.7879,diaria,R$/US$
usdbrl,2022-06-03,4.7956,diaria,R$/US$
usdbrl,2022-06-06,4.7839,diaria,R$/US$
usdbrl,2022-06-07,4.8909,diaria,R$/US$
usdbrl,2022-06-08,4.8711,diaria,R$/US$
usdbrl,2022-06-09,4.8951,diaria,R$/US$
usdbrl,2022-06-10,4.9836,diaria,R$/US$
usdbrl,2022-06-13,5.1033,diaria,R$/US$
usdbrl,2022-06-14,5.1203,diaria,R$/US$
usdbrl,2022-06-15,5.1119,diaria,R$/US$
usdbrl,2022-06-17,5.1313,diaria,R$/US$
usdbrl,2022-06-20,5.1641,diaria,R$/US$
usdbrl,2022-06-21,5.1462,diaria,R$/US$
usdbrl,2022-06-22,5.1509,diaria,R$/US$
usdbrl,2022-06-23,5.1833,diaria,R$/US$
usdbrl,2022-06-24,5.2334,diaria,R$/US$
usdbrl,2022-06-27,5.2214,diaria,R$/US$
usdbrl,2022-06-28,5.2179,diaria,R$/US$
usdbrl,2022-06-29,5.2268,diaria,R$/US$
usdbrl,2022-06-30,5.238,diaria,R$/US$
usdbrl,2022-07-01,5.3142,diaria,R$/US$
usdbrl,2022-07-04,5.3038,diaria,R$/US$
usdbrl,2022-07-05,5.3899,diaria,R$/US$
usdbrl,2022-07-06,5.4321,diaria,R$/US$
usdbrl,2022-07-07,5.364,diaria,R$/US$
usdbrl,2022-07-08,5.3086,diaria,R$/US$
usdbrl,2022-07-11,5.3477,diaria,R$/US$
usdbrl,2022-07-12,5.412,diaria,R$/US$
usdbrl,2022-07-13,5.3992,diaria,R$/US$
usdbrl,2022-07-14,5.4568,diaria,R$/US$
usdbrl,2022-07-15,5.4014,diaria,R$/US$
usdbrl,2022-07-18,5.3675,diaria,R$/US$
usdbrl,2022-07-19,5.3904,diaria,R$/US$
usdbrl,2022-07-20,5.4288,diaria,R$/US$
usdbrl,2022-07-21,5.475,diaria,R$/US$
usdbrl,2022-07-22,5.4522,diaria,R$/US$
usdbrl,2022-07-25,5.4144,diaria,R$/US$
usdbrl,2022-07-26,5.3608,diaria,R$/US$
usdbrl,2022-07-27,5.3074,diaria,R$/US$
usdbrl,2022-07-28,5.2149,diaria,R$/US$
usdbrl,2022-07-29,5.1884,diaria,R$/US$
usdbrl,2022-08-01,5.1606,diaria,R$/US$
usdbrl,2022-08-02,5.2329,diaria,R$/US$
usdbrl,2022-08-03,5.2846,diaria,R$/US$
usdbrl,2022-08-04,5.2409,diaria,R$/US$
usdbrl,2022-08-05,5.2165,diaria,R$/US$
usdbrl,2022-08-08,5.1247,diaria,R$/US$
usdbrl,2022-08-09,5.1224,diaria,R$/US$
usdbrl,2022-08-10,5.0497,diaria,R$/US$
usdbrl,2022-08-11,5.1127,diaria,R$/US$
usdbrl,2022-08-12,5.1023,diaria,R$/US$
usdbrl,2022-08-15,5.0925,diaria,R$/US$
usdbrl,2022-08-16,5.134,diaria,R$/US$
usdbrl,2022-08-17,5.1784,diaria,R$/US$
usdbrl,2022-08-18,5.1773,diaria,R$/US$
usdbrl,2022-08-19,5.1961,diaria,R$/US$
usdbrl,2022-08-22,5.1709,diaria,R$/US$
usdbrl,2022-08-23,5.103,diaria,R$/US$
usdbrl,2022-08-24,5.105,diaria,R$/US$
usdbrl,2022-08-25,5.1173,diaria,R$/US$
usdbrl,2022-08-26,5.0903,diaria,R$/US$
usdbrl,2022-08-29,5.0428,diaria,R$/US$
usdbrl,2022-08-30,5.0617,diaria,R$/US$
usdbrl,2022-08-31,5.179,diaria,R$/US$
usdbrl,2022-09-01,5.2007,diaria,R$/US$
usdbrl,2022-09-02,5.1878,diaria,R$/US$
usdbrl,2022-09-05,5.1686,diaria,R$/US$
usdbrl,2022-09-06,5.2228,diaria,R$/US$
usdbrl,2022-09-08,5.2155,diaria,R$/US$
usdbrl,2022-09-09,5.1633,diaria,R$/US$
usdbrl,2022-09-12,5.1183,diaria,R$/US$
usdbrl,2022-09-13,5.1794,diaria,R$/US$
usdbrl,2022-09-14,5.1774,diaria,R$/US$
usdbrl,2022-09-15,5.2211,diaria,R$/US$
usdbrl,2022-09-16,5.2882,diaria,R$/US$
usdbrl,2022-09-19,5.2367,diaria,R$/US$
usdbrl,2022-09-20,5.1705,diaria,R$/US$
usdbrl,2022-09-21,5.1692,diaria,R$/US$
usdbrl,2022-09-22,5.1677,diaria,R$/US$
usdbrl,2022-09-23,5.2257,diaria,R$/US$
usdbrl,2022-09-26,5.3548,diaria,R$/US$
usdbrl,2022-09-27,5.3508,diaria,R$/US$
usdbrl,2022-09-28,5.3594,diaria,R$/US$
usdbrl,2022-09-29,5.3916,diaria,R$/US$
usdbrl,2022-09-30,5.4066,diaria,R$/US$
usdbrl,2022-10-03,5.2002,diaria,R$/US$
usdbrl,2022-10-04,5.1411,diaria,R$/US$
usdbrl,2022-10-05,5.2144,diaria,R$/US$
usdbrl,2022-10-06,5.2009,diaria,R$/US$
usdbrl,2022-10-07,5.2221,diaria,R$/US$
usdbrl,2022-10-10,5.1941,diaria,R$/US$
usdbrl,2022-10-11,5.2068,diaria,R$/US$
usdbrl,2022-10-13,5.3017,diaria,R$/US$
usdbrl,2022-10-14,5.2824,diaria,R$/US$
usdbrl,2022-10-17,5.2713,diaria,R$/US$
usdbrl,2022-10-18,5.2697,diaria,R$/US$
usdbrl,2022-10-19,5.2808,diaria,R$/US$
usdbrl,2022-10-20,5.2176,diaria,R$/US$
usdbrl,2022-10-21,5.1919,diaria,R$/US$
usdbrl,2022-10-24,5.2744,diaria,R$/US$
usdbrl,2022-10-25,5.3091,diaria,R$/US$
usdbrl,2022-10-26,5.3248,diaria,R$/US$
usdbrl,2022-10-27,5.3003,diaria,R$/US$
usdbrl,2022-10-28,5.3454,diaria,R$/US$
usdbrl,2022-10-31,5.257,diaria,R$/US$
usdbrl,2022-11-01,5.15,diaria,R$/US$
usdbrl,2022-11-03,5.1349,diaria,R$/US$
usdbrl,2022-11-04,5.036,diaria,R$/US$
usdbrl,2022-11-07,5.0886,diaria,R$/US$
usdbrl,2022-11-08,5.1744,diaria,R$/US$
usdbrl,2022-11-09,5.1629,diaria,R$/US$
usdbrl,2022-11-10,5.3064,diaria,R$/US$
usdbrl,2022-11-11,5.3051,diaria,R$/US$
usdbrl,2022-11-14,5.3013,diaria,R$/US$
usdbrl,2022-11-16,5.3204,diaria,R$/US$
usdbrl,2022-11-17,5.4655,diaria,R$/US$
usdbrl,2022-11-18,5.3477,diaria,R$/US$
usdbrl,2022-11-21,5.3259,diaria,R$/US$
usdbrl,2022-11-22,5.3339,diaria,R$/US$
usdbrl,2022-11-23,5.393,diaria,R$/US$
usdbrl,2022-11-24,5.3149,diaria,R$/US$
usdbrl,2022-11-25,5.3508,diaria,R$/US$
usdbrl,2022-11-28,5.3796,diaria,R$/US$
usdbrl,2022-11-29,5.3076,diaria,R$/US$
usdbrl,2022-11-30,5.2941,diaria,R$/US$
usdbrl,2022-12-01,5.1948,diaria,R$/US$
usdbrl,2022-12-02,5.1974,diaria,R$/US$
usdbrl,2022-12-05,5.2464,diaria,R$/US$
usdbrl,2022-12-06,5.2396,diaria,R$/US$
usdbrl,2022-12-07,5.2208,diaria,R$/US$
usdbrl,2022-12-08,5.2091,diaria,R$/US$
usdbrl,2022-12-09,5.2396,diaria,R$/US$
usdbrl,2022-12-12,5.3066,diaria,R$/US$
usdbrl,2022-12-13,5.2669,diaria,R$/US$
usdbrl,2022-12-14,5.3406,diaria,R$/US$
usdbrl,2022-12-15,5.3183,diaria,R$/US$
usdbrl,2022-12-16,5.2806,diaria,R$/US$
usdbrl,2022-12-19,5.316,diaria,R$/US$
usdbrl,2022-12-20,5.2427,diaria,R$/US$
usdbrl,2022-12-21,5.2031,diaria,R$/US$
usdbrl,2022-12-22,5.1871,diaria,R$/US$
usdbrl,2022-12-23,5.1445,diaria,R$/US$
usdbrl,2022-12-26,5.1872,diaria,R$/US$
usdbrl,2022-12-27,5.2832,diaria,R$/US$
usdbrl,2022-12-28,5.2736,diaria,R$/US$
usdbrl,2022-12-29,5.2177,diaria,R$/US$
usdbrl,2022-12-30,5.2177,diaria,R$/US$
usdbrl,2023-01-02,5.3436,diaria,R$/US$
usdbrl,2023-01-03,5.3759,diaria,R$/US$
usdbrl,2023-01-04,5.4459,diaria,R$/US$
usdbrl,2023-01-05,5.4026,diaria,R$/US$
usdbrl,2023-01-06,5.2855,diaria,R$/US$
usdbrl,2023-01-09,5.2967,diaria,R$/US$
usdbrl,2023-01-10,5.2395,diaria,R$/US$
usdbrl,2023-01-11,5.202,diaria,R$/US$
usdbrl,2023-01-12,5.14,diaria,R$/US$
usdbrl,2023-01-13,5.1146,diaria,R$/US$
usdbrl,2023-01-16,5.1115,diaria,R$/US$
usdbrl,2023-01-17,5.1203,diaria,R$/US$
usdbrl,2023-01-18,5.0909,diaria,R$/US$
usdbrl,2023-01-19,5.2144,diaria,R$/US$
usdbrl,2023-01-20,5.1986,diaria,R$/US$
usdbrl,2023-01-23,5.1922,diaria,R$/US$
usdbrl,2023-01-24,5.1696,diaria,R$/US$
usdbrl,2023-01-25,5.1042,diaria,R$/US$
usdbrl,2023-01-26,5.0951,diaria,R$/US$
usdbrl,2023-01-27,5.0767,diaria,R$/US$
usdbrl,2023-01-30,5.0959,diaria,R$/US$
usdbrl,2023-01-31,5.0993,diaria,R$/US$
usdbrl,2023-02-01,5.0721,diaria,R$/US$
usdbrl,2023-02-02,4.9901,diaria,R$/US$
usdbrl,2023-02-03,5.103,diaria,R$/US$
usdbrl,2023-02-06,5.1763,diaria,R$/US$
usdbrl,2023-02-07,5.1695,diaria,R$/US$
usdbrl,2023-02-08,5.2036,diaria,R$/US$
usdbrl,2023-02-09,5.2315,diaria,R$/US$
usdbrl,2023-02-10,5.2526,diaria,R$/US$
usdbrl,2023-02-13,5.1834,diaria,R$/US$
usdbrl,2023-02-14,5.1507,diaria,R$/US$
usdbrl,2023-02-15,5.2243,diaria,R$/US$
usdbrl,2023-02-16,5.2432,diaria,R$/US$
usdbrl,2023-02-17,5.2012,diaria,R$/US$
usdbrl,2023-02-22,5.173,diaria,R$/US$
usdbrl,2023-02-23,5.133,diaria,R$/US$
usdbrl,2023-02-24,5.1791,diaria,R$/US$
usdbrl,2023-02-27,5.196,diaria,R$/US$
usdbrl,2023-02-28,5.2078,diaria,R$/US$
usdbrl,2023-03-01,5.207,diaria,R$/US$
usdbrl,2023-03-02,5.208,diaria,R$/US$
usdbrl,2023-03-03,5.2037,diaria,R$/US$
usdbrl,2023-03-06,5.197,diaria,R$/US$
usdbrl,2023-03-07,5.1901,diaria,R$/US$
usdbrl,2023-03-08,5.1387,diaria,R$/US$
usdbrl,2023-03-09,5.1353,diaria,R$/US$
usdbrl,2023-03-10,5.1822,diaria,R$/US$
usdbrl,2023-03-13,5.24,diaria,R$/US$
usdbrl,2023-03-14,5.2362,diaria,R$/US$
usdbrl,2023-03-15,5.2981,diaria,R$/US$
usdbrl,2023-03-16,5.2892,diaria,R$/US$
usdbrl,2023-03-17,5.2679,diaria,R$/US$
usdbrl,2023-03-20,5.2467,diaria,R$/US$
usdbrl,2023-03-21,5.2444,diaria,R$/US$
usdbrl,2023-03-22,5.2648,diaria,R$/US$
usdbrl,2023-03-23,5.2632,diaria,R$/US$
usdbrl,2023-03-24,5.2921,diaria,R$/US$
usdbrl,2023-03-27,5.2306,diaria,R$/US$
usdbrl,2023-03-28,5.1733,diaria,R$/US$
usdbrl,2023-03-29,5.1493,diaria,R$/US$
usdbrl,2023-03-30,5.1254,diaria,R$/US$
usdbrl,2023-03-31,5.0804,diaria,R$/US$
usdbrl,2023-04-03,5.0637,diaria,R$/US$
usdbrl,2023-04-04,5.0762,diaria,R$/US$
usdbrl,2023-04-05,5.0447,diaria,R$/US$
usdbrl,2023-04-06,5.0683,diaria,R$/US$
usdbrl,2023-04-10,5.0834,diaria,R$/US$
usdbrl,2023-04-11,5.0128,diaria,R$/US$
usdbrl,2023-04-12,4.9496,diaria,R$/US$
usdbrl,2023-04-13,4.9097,diaria,R$/US$
usdbrl,2023-04-14,4.9455,diaria,R$/US$
usdbrl,2023-04-17,4.9421,diaria,R$/US$
usdbrl,2023-04-18,4.9678,diaria,R$/US$
usdbrl,2023-04-19,5.0467,diaria,R$/US$
usdbrl,2023-04-20,5.0497,diaria,R$/US$
usdbrl,2023-04-24,5.0595,diaria,R$/US$
usdbrl,2023-04-25,5.0613,diaria,R$/US$
usdbrl,2023-04-26,5.0585,diaria,R$/US$
usdbrl,2023-04-27,5.015,diaria,R$/US$
usdbrl,2023-04-28,5.0007,diaria,R$/US$
usdbrl,2023-05-02,5.0334,diaria,R$/US$
usdbrl,2023-05-03,5.0227,diaria,R$/US$
usdbrl,2023-05-04,5.0106,diaria,R$/US$
usdbrl,2023-05-05,4.9696,diaria,R$/US$
usdbrl,2023-05-08,4.9696,diaria,R$/US$
usdbrl,2023-05-09,5.0007,diaria,R$/US$
usdbrl,2023-05-10,4.9547,diaria,R$/US$
usdbrl,2023-05-11,4.9696,diaria,R$/US$
usdbrl,2023-05-12,4.9234,diaria,R$/US$
usdbrl,2023-05-15,4.9103,diaria,R$/US$
usdbrl,2023-05-16,4.9122,diaria,R$/US$
usdbrl,2023-05-17,4.9513,diaria,R$/US$
usdbrl,2023-05-18,4.9647,diaria,R$/US$
usdbrl,2023-05-19,4.9858,diaria,R$/US$
usdbrl,2023-05-22,4.968,diaria,R$/US$
usdbrl,2023-05-23,4.9674,diaria,R$/US$
usdbrl,2023-05-24,4.9474,diaria,R$/US$
usdbrl,2023-05-25,4.999,diaria,R$/US$
usdbrl,2023-05-26,5.0114,diaria,R$/US$
usdbrl,2023-05-29,4.9954,diaria,R$/US$
usdbrl,2023-05-30,5.0593,diaria,R$/US$
usdbrl,2023-05-31,5.0959,diaria,R$/US$
usdbrl,2023-06-01,5.035,diaria,R$/US$
usdbrl,2023-06-02,4.9558,diaria,R$/US$
usdbrl,2023-06-05,4.9236,diaria,R$/US$
usdbrl,2023-06-06,4.9292,diaria,R$/US$
usdbrl,2023-06-07,4.9119,diaria,R$/US$
usdbrl,2023-06-09,4.8922,diaria,R$/US$
usdbrl,2023-06-12,4.8832,diaria,R$/US$
usdbrl,2023-06-13,4.8533,diaria,R$/US$
usdbrl,2023-06-14,4.8462,diaria,R$/US$
usdbrl,2023-06-15,4.8222,diaria,R$/US$
usdbrl,2023-06-16,4.8286,diaria,R$/US$
usdbrl,2023-06-19,4.7803,diaria,R$/US$
usdbrl,2023-06-20,4.793,diaria,R$/US$
usdbrl,2023-06-21,4.7795,diaria,R$/US$
usdbrl,2023-06-22,4.775,diaria,R$/US$
usdbrl,2023-06-23,4.7799,diaria,R$/US$
usdbrl,2023-06-26,4.7698,diaria,R$/US$
usdbrl,2023-06-27,4.7903,diaria,R$/US$
usdbrl,2023-06-28,4.8563,diaria,R$/US$
usdbrl,2023-06-29,4.8584,diaria,R$/US$
usdbrl,2023-06-30,4.8192,diaria,R$/US$
usdbrl,2023-07-03,4.7876,diaria,R$/US$
usdbrl,2023-07-04,4.8056,diaria,R$/US$
usdbrl,2023-07-05,4.8577,diaria,R$/US$
usdbrl,2023-07-06,4.8977,diaria,R$/US$
usdbrl,2023-07-07,4.8799,diaria,R$/US$
usdbrl,2023-07-10,4.8735,diaria,R$/US$
usdbrl,2023-07-11,4.8949,diaria,R$/US$
usdbrl,2023-07-12,4.8058,diaria,R$/US$
usdbrl,2023-07-13,4.8038,diaria,R$/US$
usdbrl,2023-07-14,4.7957,diaria,R$/US$
usdbrl,2023-07-17,4.8302,diaria,R$/US$
usdbrl,2023-07-18,4.804,diaria,R$/US$
usdbrl,2023-07-19,4.8,diaria,R$/US$
usdbrl,2023-07-20,4.7888,diaria,R$/US$
usdbrl,2023-07-21,4.7732,diaria,R$/US$
usdbrl,2023-07-24,4.7457,diaria,R$/US$
usdbrl,2023-07-25,4.7496,diaria,R$/US$
usdbrl,2023-07-26,4.7368,diaria,R$/US$
usdbrl,2023-07-27,4.7202,diaria,R$/US$
usdbrl,2023-07-28,4.7253,diaria,R$/US$
usdbrl,2023-07-31,4.7415,diaria,R$/US$
usdbrl,2023-08-01,4.7752,diaria,R$/US$
usdbrl,2023-08-02,4.8083,diaria,R$/US$
usdbrl,2023-08-03,4.8797,diaria,R$/US$
usdbrl,2023-08-04,4.8609,diaria,R$/US$
usdbrl,2023-08-07,4.901,diaria,R$/US$
usdbrl,2023-08-08,4.9217,diaria,R$/US$
usdbrl,2023-08-09,4.9015,diaria,R$/US$
usdbrl,2023-08-10,4.8518,diaria,R$/US$
usdbrl,2023-08-11,4.8918,diaria,R$/US$
usdbrl,2023-08-14,4.9481,diaria,R$/US$
usdbrl,2023-08-15,4.9812,diaria,R$/US$
usdbrl,2023-08-16,4.9772,diaria,R$/US$
usdbrl,2023-08-17,4.9816,diaria,R$/US$
usdbrl,2023-08-18,4.9724,diaria,R$/US$
usdbrl,2023-08-21,4.9847,diaria,R$/US$
usdbrl,2023-08-22,4.9431,diaria,R$/US$
usdbrl,2023-08-23,4.8977,diaria,R$/US$
usdbrl,2023-08-24,4.8748,diaria,R$/US$
usdbrl,2023-08-25,4.8772,diaria,R$/US$
usdbrl,2023-08-28,4.8938,diaria,R$/US$
usdbrl,2023-08-29,4.8706,diaria,R$/US$
usdbrl,2023-08-30,4.8653,diaria,R$/US$
usdbrl,2023-08-31,4.9219,diaria,R$/US$
usdbrl,2023-09-01,4.9318,diaria,R$/US$
usdbrl,2023-09-04,4.9176,diaria,R$/US$
usdbrl,2023-09-05,4.9705,diaria,R$/US$
usdbrl,2023-09-06,4.9762,diaria,R$/US$
usdbrl,2023-09-08,4.9835,diaria,R$/US$
usdbrl,2023-09-11,4.9366,diaria,R$/US$
usdbrl,2023-09-12,4.9505,diaria,R$/US$
usdbrl,2023-09-13,4.9171,diaria,R$/US$
usdbrl,2023-09-14,4.8751,diaria,R$/US$
usdbrl,2023-09-15,4.8689,diaria,R$/US$
usdbrl,2023-09-18,4.8535,diaria,R$/US$
usdbrl,2023-09-19,4.8575,diaria,R$/US$
usdbrl,2023-09-20,4.8487,diaria,R$/US$
usdbrl,2023-09-21,4.9229,diaria,R$/US$
usdbrl,2023-09-22,4.9131,diaria,R$/US$
usdbrl,2023-09-25,4.9606,diaria,R$/US$
usdbrl,2023-09-26,4.9717,diaria,R$/US$
usdbrl,2023-09-27,5.0289,diaria,R$/US$
usdbrl,2023-09-28,5.0475,diaria,R$/US$
usdbrl,2023-09-29,5.0076,diaria,R$/US$
usdbrl,2023-10-02,5.0679,diaria,R$/US$
usdbrl,2023-10-03,5.11,diaria,R$/US$
usdbrl,2023-10-04,5.1526,diaria,R$/US$
usdbrl,2023-10-05,5.1713,diaria,R$/US$
usdbrl,2023-10-06,5.1918,diaria,R$/US$
usdbrl,2023-10-09,5.1666,diaria,R$/US$
usdbrl,2023-10-10,5.0862,diaria,R$/US$
usdbrl,2023-10-11,5.0496,diaria,R$/US$
usdbrl,2023-10-13,5.0625,diaria,R$/US$
usdbrl,2023-10-16,5.0618,diaria,R$/US$
usdbrl,2023-10-17,5.0384,diaria,R$/US$
usdbrl,2023-10-18,5.0568,diaria,R$/US$
usdbrl,2023-10-19,5.054,diaria,R$/US$
usdbrl,2023-10-20,5.0528,diaria,R$/US$
usdbrl,2023-10-23,5.0164,diaria,R$/US$
usdbrl,2023-10-24,5.0065,diaria,R$/US$
usdbrl,2023-10-25,4.9981,diaria,R$/US$
usdbrl,2023-10-26,5.0055,diaria,R$/US$
usdbrl,2023-10-27,4.948,diaria,R$/US$
usdbrl,2023-10-30,5.0074,diaria,R$/US$
usdbrl,2023-10-31,5.0575,diaria,R$/US$
usdbrl,2023-11-01,5.0194,diaria,R$/US$
usdbrl,2023-11-03,4.891,diaria,R$/US$
usdbrl,2023-11-06,4.8999,diaria,R$/US$
usdbrl,2023-11-07,4.867,diaria,R$/US$
usdbrl,2023-11-08,4.8855,diaria,R$/US$
usdbrl,2023-11-09,4.9007,diaria,R$/US$
usdbrl,2023-11-10,4.9219,diaria,R$/US$
usdbrl,2023-11-13,4.9247,diaria,R$/US$
usdbrl,2023-11-14,4.8682,diaria,R$/US$
usdbrl,2023-11-16,4.8575,diaria,R$/US$
usdbrl,2023-11-17,4.8849,diaria,R$/US$
usdbrl,2023-11-20,4.8723,diaria,R$/US$
usdbrl,2023-11-21,4.8806,diaria,R$/US$
usdbrl,2023-11-22,4.8968,diaria,R$/US$
usdbrl,2023-11-23,4.8931,diaria,R$/US$
usdbrl,2023-11-24,4.8927,diaria,R$/US$
usdbrl,2023-11-27,4.8951,diaria,R$/US$
usdbrl,2023-11-28,4.8867,diaria,R$/US$
usdbrl,2023-11-29,4.8933,diaria,R$/US$
usdbrl,2023-11-30,4.9355,diaria,R$/US$
usdbrl,2023-12-01,4.9191,diaria,R$/US$
usdbrl,2023-12-04,4.9091,diaria,R$/US$
usdbrl,2023-12-05,4.9522,diaria,R$/US$
usdbrl,2023-12-06,4.9031,diaria,R$/US$
usdbrl,2023-12-07,4.8949,diaria,R$/US$
usdbrl,2023-12-08,4.9158,diaria,R$/US$
usdbrl,2023-12-11,4.944,diaria,R$/US$
usdbrl,2023-12-12,4.9476,diaria,R$/US$
usdbrl,2023-12-13,4.958,diaria,R$/US$
usdbrl,2023-12-14,4.8912,diaria,R$/US$
usdbrl,2023-12-15,4.9397,diaria,R$/US$
usdbrl,2023-12-18,4.9399,diaria,R$/US$
usdbrl,2023-12-19,4.8663,diaria,R$/US$
usdbrl,2023-12-20,4.8766,diaria,R$/US$
usdbrl,2023-12-21,4.8755,diaria,R$/US$
usdbrl,2023-12-22,4.8619,diaria,R$/US$
usdbrl,2023-12-26,4.8368,diaria,R$/US$
usdbrl,2023-12-27,4.8306,diaria,R$/US$
usdbrl,2023-12-28,4.8413,diaria,R$/US$
usdbrl,2023-12-29,4.8413,diaria,R$/US$
usdbrl,2024-01-02,4.8916,diaria,R$/US$
usdbrl,2024-01-03,4.9212,diaria,R$/US$
usdbrl,2024-01-04,4.9188,diaria,R$/US$
usdbrl,2024-01-05,4.8899,diaria,R$/US$
usdbrl,2024-01-08,4.885,diaria,R$/US$
usdbrl,2024-01-09,4.8937,diaria,R$/US$
usdbrl,2024-01-10,4.8901,diaria,R$/US$
usdbrl,2024-01-11,4.8794,diaria,R$/US$
usdbrl,2024-01-12,4.8543,diaria,R$/US$
usdbrl,2024-01-15,4.8765,diaria,R$/US$
usdbrl,2024-01-16,4.9038,diaria,R$/US$
usdbrl,2024-01-17,4.9346,diaria,R$/US$
usdbrl,2024-01-18,4.9403,diaria,R$/US$
usdbrl,2024-01-19,4.9223,diaria,R$/US$
usdbrl,2024-01-22,4.949,diaria,R$/US$
usdbrl,2024-01-23,4.9715,diaria,R$/US$
usdbrl,2024-01-24,4.9192,diaria,R$/US$
usdbrl,2024-01-25,4.9232,diaria,R$/US$
usdbrl,2024-01-26,4.9125,diaria,R$/US$
usdbrl,2024-01-29,4.9225,diaria,R$/US$
usdbrl,2024-01-30,4.9638,diaria,R$/US$
usdbrl,2024-01-31,4.9535,diaria,R$/US$
usdbrl,2024-02-01,4.935,diaria,R$/US$
usdbrl,2024-02-02,4.9471,diaria,R$/US$
usdbrl,2024-02-05,5.0053,diaria,R$/US$
usdbrl,2024-02-06,4.9687,diaria,R$/US$
